index,author,title,description,url,urlToImage,publishedAt,content,source_name,source_id
8,Simon Samano,"Dana White goes full MAGA during Donald Trump victory speech, thanks 'mighty and powerful Joe Rogan'","Unsurprisingly, UFC CEO Dana White reveled in Donald Trump's election win as he addressed the crowd at Mar-a-Lago.",https://mmajunkie.usatoday.com/2024/11/2024-election-dana-white-donald-trump-victory-speech-thanks-joe-rogan,https://mmajunkie.usatoday.com/wp-content/uploads/sites/91/2024/11/dana-white-donald-trump-2024-election-victory-speech.jpg?w=1024&h=576&crop=1,2024-11-06T16:30:49Z,"Despite his status as a political pariah four years ago, former President Donald Trump pulled off a decisive victory over Vice President Kamala Harris as he was elected to another term Wednesday.
Tr… [+2061 chars]",USA Today,usa-today
9,Simon Samano,Will Donald Trump attend UFC 309? Fighters expect President-elect to be there,"It's become a sort of tradition for Donald Trump to attend the biggest of UFC events, but will that be the case for UFC 309?",https://mmajunkie.usatoday.com/2024/11/donald-trump-ufc-309-attendance,https://mmajunkie.usatoday.com/wp-content/uploads/sites/91/2021/07/donald-trump-ufc-264-1.jpg?w=1024&h=576&crop=1,2024-11-13T12:00:55Z,"It’s become a sort of tradition for Donald Trump to attend the biggest of UFC events. Will that be the case for UFC 309?
Combat sports events don’t get much bigger than when they take place at Madis… [+2811 chars]",USA Today,usa-today
10,Brian Bennett,Donald Trump Wins 2024 Election,"Donald Trump has won the 2024 election and will be President for a second time, according to the Associated Press.",https://time.com/7173338/donald-trump-wins-election-2024/,https://api.time.com/wp-content/uploads/2024/11/trump-election-2024-01.jpg?quality=85&crop=0px%2C145px%2C2400px%2C1257px&resize=1200%2C628&strip,2024-11-06T10:41:00Z,"Editor's note: This story replaces a previously published version of the same story.
Donald Trump has won the 2024 election and will be President for a second time, according to the Associated Press… [+2551 chars]",Time,time
11,Associated Press,Podcaster Joe Rogan Endorses Donald Trump,The former President recently sat for a three-hour interview with the podcaster.,https://time.com/7172132/joe-rogan-trump-endorsement/,https://api.time.com/wp-content/uploads/2024/11/joe-rogan.jpg?quality=85&w=1024&h=628&crop=1,2024-11-05T03:20:00Z,"Joe Rogan, the nations most-listened-to podcaster, announced on the eve of the election that hes endorsing former President Donald Trump.
Rogan, in a post on X promoting his interview with Trump sup… [+600 chars]",Time,time
12,Brian Bennett and Nik Popli,What a Donald Trump Win Would Mean For Immigration,"Trump's plans include mass deportations of millions of people, expanding the border wall and ending birthright citizenship",https://time.com/7171654/donald-trump-immigration-plan-2024/,https://api.time.com/wp-content/uploads/2024/11/GettyImages-2181622689.jpg?quality=85&w=1024&h=628&crop=1,2024-11-03T14:00:00Z,"Former President Donald Trump is promising a sweeping overhaul of U.S. immigration policy if he wins the election, one that aims to build upon and escalate the already strident measures of his first … [+10270 chars]",Time,time
13,ERIC TUCKER and LARRY NEUMEISTER / AP,FBI Thwarts Iranian Murder-for-Hire Plan Targeting Donald Trump,The Justice Department unsealed criminal charges Friday in a thwarted Iranian plot to kill Trump before this week's presidential election.,https://time.com/7174363/fbi-thwarts-iranian-murder-for-hire-plan-targeting-donald-trump/,https://api.time.com/wp-content/uploads/2024/11/AP24313627152151.jpg?quality=85&w=1200&h=628&crop=1,2024-11-08T17:54:45Z,"WASHINGTON The Justice Department unsealed criminal charges Friday in a thwarted Iranian plot to kill President-elect Donald Trump before this week's presidential election.
A criminal complaint file… [+894 chars]",Time,time
14,Rebecca Schneid,Kamala Harris Aims Jibe at Donald Trump During Surprise SNL Appearance,"Kamala Harris made a surprise appearance on ""Saturday Night Live"" where she tried to appeal to voters and jabbed at opponent Donald Trump.",https://time.com/7171701/kamala-harris-saturday-night-live-appearance-donald-trump-jibe/,https://api.time.com/wp-content/uploads/2024/11/GettyImages-2181956443.jpg?quality=85&crop=100px%2C387px%2C1883px%2C987px&resize=1200%2C628&strip,2024-11-03T14:16:55Z,"Ahead of the presidential election on Nov. 5, Vice President Kamala Harris made a surprise appearance on sketch comedy show Saturday Night Live (SNL). The Democratic presidential nominee flew to New … [+2380 chars]",Time,time
15,Gaby Del Valle,Donald Trump wins the 2024 presidential election,"Donald Trump has won the presidency, defeating Vice President Kamala Harris to become the 47th President of the United States.",https://www.theverge.com/2024/11/6/24287838/donald-trump-wins-2024-presidential-election,https://cdn.vox-cdn.com/thumbor/-MCX37JA-ZPEixsYb6zo7_x1cEI=/0x0:2040x1360/1200x628/filters:focal(1020x680:1021x681)/cdn.vox-cdn.com/uploads/chorus_asset/file/25531810/STK175_DONALD_TRUMP_CVIRGINIA_D.jpg,2024-11-06T11:31:22Z,"Donald Trump wins the 2024 presidential election
Donald Trump wins the 2024 presidential election
 / Trump flipped crucial swing states and declared victory early Wednesday.
ByGaby Del Valle, a po… [+2686 chars]",The Verge,the-verge
16,Billal Rahman,Buzz Aldrin Endorses Donald Trump,"The second person to walk on the moon endorsed Donald Trump's bid for the White House, in a blow for Vice President Kamala Harris.",https://www.newsweek.com/buzz-aldrin-endorses-donald-trump-presidential-election-1977470,https://d.newsweek.com/en/full/2508185/aldrin.jpg,2024-10-30T18:02:38Z,"Buzz Aldrin, the second person to walk on the moon, has endorsed former President Donald Trump's bid for the White House, in a blow to Vice President Kamala Harris.
With early voting underway nation… [+3583 chars]",Newsweek,newsweek
17,Natalie Venegas,Mary Trump Warns of 'Dangers' Ahead After Donald Trump Win,"""This is a blow. I can't sugar coat it. This was a tragic blow to the American experiment,"" Trump's estranged niece said.",https://www.newsweek.com/mary-trump-warns-dangers-ahead-after-donald-trump-win-1983225,https://d.newsweek.com/en/full/2517151/mary-trump.jpg,2024-11-09T15:38:41Z,"Mary Trump, the estranged niece of President-elect Donald Trump, warned on Thursday of ""dangers"" ahead after her uncle's election victory.
Trump was elected to a second term in a decisive victory ag… [+3660 chars]",Newsweek,newsweek
18,Dan Gooding,Donald Trump Flips First Time Voters,The president-elect lost the demographic to both Hillary Clinton and Joe Biden but saw his luck shift in this year's vote.,https://www.newsweek.com/first-time-voters-favor-trump-over-harris-1982418,https://d.newsweek.com/en/full/2515781/voters-line-election-day.jpg,2024-11-07T22:30:55Z,"President-elect Donald Trump secured more first-time voters than four years ago, according to exit polling, taking away the Democratic Party's majority with the group.
Among the voters asked by NBC,… [+2941 chars]",Newsweek,newsweek
19,https://www.facebook.com/jennifinkink/,"Donald Trump Wins Iowa, Networks project",A shocking Iowa poll showed Harris winning the state days before the election.,https://www.newsweek.com/donald-trump-wins-iowa-nbc-news-projects-1981032,https://d.newsweek.com/en/full/2513537/donald-trump-iowa.jpg,2024-11-06T03:33:22Z,"Former President Donald Trump has won the election in Iowa, according to projections from NBC News and CNN.
Iowa, traditionally leaning Republican in recent presidential elections, has exhibited une… [+3612 chars]",Newsweek,newsweek
20,Rachel Dobkin,Brian Cox Slams Donald Trump: 'Monster',"The actor said on a U.K. broadcast that Trump ""wants to be a dictator"" ahead of the Republican's 2024 U.S. presidential election win.",https://www.newsweek.com/brian-cox-succession-donald-trump-monster-2024-election-1981544,https://d.newsweek.com/en/full/2514491/trump-cox.png,2024-11-06T18:32:28Z,"Scottish actor Brian Cox called former President Donald Trump a ""monster"" hours before the Republican became the clear winner of the 2024 U.S. presidential election.
Trump was declared the winner of… [+3031 chars]",Newsweek,newsweek
21,Andrew Stanton,Here's Where Donald Trump Actually Underperformed,"Nearly the entire country shifted toward Trump this year, but there were some pockets where Kamala Harris outperformed Joe Biden.",https://www.newsweek.com/counties-where-donald-trump-underperformed-1983016,https://d.newsweek.com/en/full/2516978/heres-where-donald-trump-actually-underperformed.jpg,2024-11-08T22:27:23Z,"President-elect Donald Trump improved on his 2020 performance in nearly every county across the United States in this year's presidential race against Vice President Kamala Harris, but there are stil… [+6633 chars]",Newsweek,newsweek
22,Maya Mehrara,Zelensky Congratulates Donald Trump on 'Impressive' Victory,"""I appreciate President Trump's commitment to the 'peace through strength' approach in global affairs,"" wrote the Ukrainian president.",https://www.newsweek.com/zelensky-congratulates-donald-trump-impressive-victory-1981146,https://d.newsweek.com/en/full/2513785/zelensky-trump-shake-hands.jpg,2024-11-06T10:21:41Z,"Ukrainian President Volodymyr Zelensky has congratulated Donald Trump on his victory in the 2024 presidential election.
""Congratulations to @realDonaldTrump on his impressive election victory! I rec… [+4451 chars]",Newsweek,newsweek
23,Ryan Smith,Celebrities React As Donald Trump Declares Victory,"As Trump declared victory over Vice President Kamala Harris early Wednesday, a host of stars shared their widely differing reactions.",https://www.newsweek.com/donald-trump-kamala-harris-2024-election-president-1981133,https://d.newsweek.com/en/full/2513869/donald-trump.jpg,2024-11-06T11:14:37Z,"A host of celebrities have reacted in vastly differing ways after Donald Trump declared victory in his presidential showdown against Vice President Kamala Harris.
At just after midnight on Wednesday… [+9930 chars]",Newsweek,newsweek
24,,List of World Leaders Congratulating Donald Trump,The leaders of the UK and Israel were amongst the first to congratulate Donald Trump on becoming President.,https://www.newsweek.com/full-list-world-leaders-congratulating-donald-trump-1981224,https://d.newsweek.com/en/full/2513917/trump-president.jpg,2024-11-06T12:19:34Z,"Leaders across the world have congratulated Donald Trump on becoming the 47th President of the United States on Wednesday.
Israeli Prime Minister Benjamin Netanyahu and UK Prime Minister Keir Starme… [+6589 chars]",Newsweek,newsweek
25,Ewan Palmer,Donald Trump 'Squandering' Advantage: Election Forecaster,The team at Split Ticket said that Trump made errors and costly mistakes in the White House race after Harris became his opponent.,https://www.newsweek.com/donald-trump-advantage-forecaster-split-ticket-harris-election-1980601,https://d.newsweek.com/en/full/2512958/donald-trump-michigan.jpg,2024-11-05T18:56:04Z,"Donald Trump's 2024 campaign suffered a series of misfires and self-inflicted errors which may cost the Republican the election, according to forecasters.
The team at Split Ticket said Trump has see… [+4558 chars]",Newsweek,newsweek
26,James Bickerton,Gavin Newsom Sends Donald Trump a Message,"The California governor described federalism as the ""cornerstone of our democracy"" in an X post reacting to Donald Trump's win.",https://www.newsweek.com/gavin-newsom-sends-donald-trump-message-1982062,https://d.newsweek.com/en/full/2515208/gavin-newsom-donald-trump.jpg,2024-11-07T14:50:07Z,"California Governor Gavin Newsom gave President-elect Donald Trump a barely concealed warning following the Republican's dramatic election victory, vowing to ""defend our Constitution and uphold the r… [+3710 chars]",Newsweek,newsweek
27,Billal Rahman,China Issues Warning to Donald Trump,This development marks the opening salvo in an escalating rivalry that has simmered since the trade war began under the Trump administration.,https://www.newsweek.com/china-issues-warning-donald-trump-1982664,https://d.newsweek.com/en/full/2516183/trump-xi.jpg,2024-11-08T14:55:07Z,"China has fired the first shot in a renewed trade war between Beijing and Washington, D.C.
Beijing has warned President-elect Donald Trump against increasing tariffs on Chinese goods or risk inflict… [+7677 chars]",Newsweek,newsweek
28,Flynn Nicholls,Donald Trump Calls for NFL Rule Change,"The President-elect has said the new kickoff rule is ""ridiculous.""",https://www.newsweek.com/donald-trump-calls-nfl-kickoff-rule-change-1983736,https://d.newsweek.com/en/full/2517815/donald-trump.jpg,2024-11-11T12:48:51Z,"President-elect Donald Trump has voiced his disapproval of the NFL's new changes to the kickoff rule, reiterating his previous calls for the league to reverse course.
Trump took to Truth Social on S… [+3086 chars]",Newsweek,newsweek
29,Brendan Cole,Russian TV Keeps Goading Donald Trump,"The U.S. president-elect has been mocked on Russian state television by a presenter who described him with the diminutive ""Donya.""",https://www.newsweek.com/russia-state-tv-trump-goading-1985048,https://d.newsweek.com/en/full/2519706/donald-trump-vladimir-putin.jpg,2024-11-13T14:02:29Z,"A Kremlin television propagandist has made fun of Donald Trump only days after another presenter had poked fun at the president-elect's wife, Melania.
In the lead-up to the U.S. presidential electio… [+2834 chars]",Newsweek,newsweek
